Fraction,Vultures,Jackals,Hyenas,Lions,Carrion 1,Carrion 2,Eig 1,Eig 2,Eig 3,Eig 4,Eig 5,Eig 6
0.182364729458918,8.16607999216023,0.356847194525448,0.151730209800228,0.0376643910748814,0.00177027006244296,0.100932594902007,-844.603935141144,-2.98575141597955,-0.00752887711064754,-0.00114599658674308,-0.000447740915671231,-0.000209727312916917
0.18436873747495,8.14601668062068,0.357280658143814,0.152175512538286,0.0376804560846427,0.00177027006244296,0.102137907562855,-842.535060294687,-2.97451946238129,-0.00754170437673225,-0.00114651636027318,-0.000449212904878323,-0.000209725838040997
0.186372745490982,8.1259537525833,0.357714200759901,0.152618257761531,0.0376965558631659,0.00177027006244296,0.103346732282575,-840.466175760969,-2.96331696249067,-0.00755455034062363,-0.00114703742710781,-0.000450672152425816,-0.000209724366590901
0.188376753507014,8.10589120103527,0.358147827846876,0.153058472957843,0.0377126907264949,0.00177027006244296,0.104559099696555,-838.397281708078,-2.95214421964702,-0.00756741515072797,-0.0011475597980862,-0.00045211878878175,-0.000209722898410952
0.190380761523046,8.08582901910436,0.358581544704733,0.15349618506006,0.037728860986315,0.00177027006244296,0.105775040211241,-836.328378300813,-2.94100152416218,-0.00758029894987607,-0.0011480834839112,-0.000453552942202454,-0.000209721433346942
0.192384769539078,8.06576720005503,0.359015356464766,0.153931420461923,0.0377450669500713,0.00177027006244296,0.106994584012501,-834.259465700753,-2.92988915374833,-0.00759320187544132,-0.00114860849515309,-0.000454974738795767,-0.00020971997124578
0.19438877755511,8.04570573728467,0.359449268093866,0.154364205033441,0.0377613089210822,0.00177027006244296,0.108217761073677,-832.190544066371,-2.91880737392941,-0.00760612405945317,-0.00114913484225315,-0.000456384302581998,-0.000209718511955742
0.196392785571142,8.02564462431991,0.359883284398674,0.15479456413571,0.0377775871986487,0.00177027006244296,0.109444601163359,-830.121613553096,-2.90775643843691,-0.00761906562870647,-0.0011496625355272,-0.000457781755552667,-0.000209717055326266
0.198396793587174,8.00558385481317,0.360317410029591,0.155222522635201,0.03779390207816,0.00177027006244296,0.110675133852883,-828.052674313408,-2.89673658959084,-0.00763202670486676,-0.0011501915851689,-0.000459167217727151,-0.000209715601207765
0.200400801603206,7.98552342253927,0.360751649484636,0.155648104917548,0.0378102538511953,0.00177027006244296,0.111909388523564,-825.983726496916,-2.88574805866636,-0.00764500740457187,-0.00115072200125307,-0.000460540807207255,-0.000209714149452218
0.202404809619238,7.9654633213921,0.361186007113178,0.156071334900853,0.0378266428056207,0.00177027006244296,0.113147394373683,-823.914770250427,-2.87479106624688,-0.00765800783952961,-0.00115125379373875,-0.000461902640229985,-0.000209712699912465
0.204408817635271,7.94540354538155,0.361620487119544,0.156492236048526,0.0378430692256845,0.00177027006244296,0.114389180425233,-821.845805718027,-2.86386582256412,-0.00767102811661225,-0.00115178697247226,-0.000463252831218272,-0.000209711252442661
0.206412825651303,7.92534408863045,0.362055093566498,0.156910831381682,0.0378595333921073,0.00177027006244296,0.115634775530435,-819.776833041149,-2.85297252782578,-0.00768406833794744,-0.00115232154719008,-0.000464591492830123,-0.000209709806897777
0.208416833667335,7.9052849453716,0.3624898303786,0.157327143491123,0.0378760355821698,0.00177027006244296,0.116884208378036,-817.707852358636,-2.84211137253128,-0.00769712860100607,-0.00115285752752169,-0.0004659187360059,-0.000209708363133977
0.210420841683367,7.88522610994497,0.362924701345465,0.1577411945489,0.0378925760697972,0.00177027006244296,0.118137507499401,-815.63886380682,-2.8312825377762,-0.00771020899868719,-0.00115339492299226,-0.00046723467001406,-0.000209706921008473
0.212424849699399,7.86516757679493,0.363359710124902,0.158153006319495,0.0379091551256409,0.00177027006244296,0.119394701274397,-813.569867519574,-2.82048619554575,-0.00772330961939979,-0.00115393374302527,-0.00046853940249527,-0.000209705480379257
0.214428857715431,7.84510934046764,0.36379486024596,0.158562600170627,0.0379257730171568,0.00177027006244296,0.120655817937093,-811.50086362838,-2.80972250899794,-0.00773643054714212,-0.00115447399694506,-0.000469833039505077,-0.000209704041105548
0.216432865731463,7.82505139560847,0.364230155111866,0.158969997083697,0.0379424300086816,0.00177027006244296,0.121920885581273,-809.431852262387,-2.79899163273666,-0.00774957186157803,-0.00115501569397927,-0.000471115685555062,-0.000209702603047322
0.218436873747495,7.80499373695952,0.364665598002879,0.159375217663887,0.0379591263615053,0.00177027006244296,0.123189932165769,-807.362833548465,-2.78829371307533,-0.00776273363811115,-0.0011555588432612,-0.000472387443652639,-0.000209701166065304
0.220440881763527,7.78493635935724,0.365101192079044,0.159778282149938,0.037975862333943,0.00177027006244296,0.124462985519632,-805.293807611271,-2.77762888829129,-0.00777591594795638,-0.0011561034538321,-0.000473648415339511,-0.000209699730021443
0.222444889779559,7.76487925773012,0.365536940382866,0.160179210423597,0.0379926381814023,0.00177027006244296,0.125740073347139,-803.224774573288,-2.76699728887146,-0.00778911885820919,-0.0011566495346434,-0.000474898700728839,-0.000209698294778224
0.224448897795591,7.74482242709643,0.365972845841896,0.16057802201877,0.0380094541564496,0.00177027006244296,0.127021223232642,-801.155734554895,-2.75639903774965,-0.0078023424319128,-0.00115719709455882,-0.000476138398541187,-0.000209696860198929
0.226452905811623,7.72476586256207,0.366408911271244,0.160974736130377,0.0380263105088742,0.00177027006244296,0.128306462645271,-799.0866876744,-2.74583425053571,-0.00781558672812301,-0.00115774614235648,-0.000477367606139247,-0.000209695426147732
0.228456913827655,7.70470955931848,0.366845139376004,0.161369371622923,0.0380432074857496,0.00177027006244296,0.129595818943496,-797.017634048101,-2.73530303573702,-0.00782885180197136,-0.00115829668673088,-0.000478586419561484,-0.000209693992489598
0.230460921843687,7.68465351264059,0.367281532753617,0.161761947038805,0.0380601453314932,0.00177027006244296,0.13088931937955,-794.948573790331,-2.72480549497249,-0.00784213770472598,-0.00115884873629487,-0.000479794933554578,-0.000209692559089746
0.232464929859719,7.66459771788486,0.367718093896155,0.162152480606351,0.0380771242879238,0.00177027006244296,0.132186991103718,-792.879507013501,-2.71434172317953,-0.00785544448385101,-0.00115940229958149,-0.000480993241604918,-0.000209691125814957
0.234468937875752,7.64454217048738,0.368154825192547,0.162540990247612,0.0380941445943178,0.00177027006244296,0.133488861168511,-790.810433828143,-2.70391180881406,-0.00786877218306384,-0.00115995738504587,-0.000482181435969027,-0.000209689692531769
0.236472945891784,7.62448686596203,0.368591728930723,0.162927493585916,0.0381112064874626,0.00177027006244296,0.134794956532701,-788.741354342962,-2.69351583404405,-0.00788212084239108,-0.00116051400106693,-0.000483359607702955,-0.00020968825910772
0.238476953907816,7.60443179989867,0.369028807299717,0.16331200795318,0.0381283102017091,0.00177027006244296,0.136105304065261,-786.672268664868,-2.68315387493673,-0.00789549049822259,-0.00116107215594913,-0.000484527846690844,-0.000209686825411097
0.240480961923848,7.58437696796142,0.369466062391689,0.163694550397009,0.0381454559690223,0.00177027006244296,0.137419930549177,-784.603176899022,-2.67282600163968,-0.00790888118336406,-0.00116163185792414,-0.000485686241672487,-0.000209685391310339
0.24248496993988,7.564322365887,0.369903496203905,0.164075137687573,0.0381626440190298,0.00177027006244296,0.13873886268516,-782.534079148868,-2.66253227855617,-0.00792229292708832,-0.00116219311515244,-0.000486834880269999,-0.000209683956674649
0.244488977955912,7.54426798948304,0.370341110640652,0.16445378632428,0.0381798745790698,0.00177027006244296,0.140062127095256,-780.464975516189,-2.65227276451481,-0.00793572575518487,-0.0011627559357249,-0.000487973849013756,-0.000209682521374108
0.246492985971944,7.52421383462657,0.370778907515105,0.164830512542245,0.0381971478742364,0.00177027006244296,0.141389750326355,-778.395866101118,-2.64204751293394,-0.00794917969000838,-0.00116332032766429,-0.000489103233367385,-0.000209681085278603
0.248496993987976,7.50415989726244,0.371216888551136,0.165205332318571,0.0382144641274244,0.00177027006244296,0.142721758853608,-776.326751002196,-2.6318565719807,-0.00796265475052572,-0.00116388629892677,-0.000490223117752042,-0.000209679648258927
0.250501002004008,7.48410617340184,0.371655055385079,0.165578261378444,0.038231823559372,0.00177027006244296,0.144058179083745,-774.257630316395,-2.62169998472516,-0.00797615095236182,-0.00116445385740335,-0.000491333585569923,-0.000209678210186087
0.25250501002004,7.46405265912086,0.37209340956745,0.165949315201041,0.038249226388703,0.00177027006244296,0.145399037358319,-772.188504139157,-2.61157778928974,-0.00798966830784433,-0.00116502301092123,-0.000492434719227018,-0.000209676770931613
0.254509018036072,7.4439993505591,0.372531952564609,0.166318509025277,0.0382666728319671,0.00177027006244296,0.14674435995685,-770.119372564421,-2.60149001899386,-0.00800320682604712,-0.00116559376724521,-0.000493526600155181,-0.000209675330367201
0.256513026052104,7.42394624391829,0.372970685760391,0.166685857855375,0.0382841631036788,0.00177027006244296,0.148094173099903,-768.050235684662,-2.59143670249424,-0.00801676651283272,-0.00116616613407898,-0.000494609308833529,-0.000209673888365436
0.258517034068136,7.40389333546097,0.373409610457687,0.167051376466282,0.0383016974163559,0.00177027006244296,0.149448502952078,-765.981093590917,-2.58141786392091,-0.00803034737089374,-0.00116674011906642,-0.000495682924809124,-0.000209672444798599
0.260521042084168,7.38384062150921,0.373848727879987,0.167415079408927,0.0383192759805564,0.00177027006244296,0.150807375624926,-763.911946372818,-2.57143352300905,-0.0080439493997932,-0.00116731572979283,-0.000496747526717109,-0.000209670999539553
0.2625250501002,7.36378809844338,0.37428803917288,0.167776981015328,0.0383368990049139,0.00177027006244296,0.152170817179799,-761.842794118616,-2.56148369522689,-0.00805757259600408,-0.00116789297378617,-0.00049780319230015,-0.000209669552461546
0.264529058116232,7.34373576270089,0.37472754540552,0.168137095403554,0.0383545666961728,0.00177027006244296,0.153538853630626,-759.773636915219,-2.55156839189979,-0.00807121695294769,-0.00116847185851823,-0.000498849998427318,-0.000209668103437839
0.266533066132265,7.32368361077506,0.375167247572055,0.168495436482552,0.0383722792592217,0.00177027006244296,0.154911510946624,-757.704474848205,-2.54168762033053,-0.00808488246103149,-0.00116905239140576,-0.000499888021112427,-0.000209666652342032
0.268537074148297,7.30363163921395,0.375607146593013,0.168852017956831,0.0383900368971264,0.00177027006244296,0.15628881505494,-755.635308001866,-2.53184138391619,-0.00809856910768581,-0.00116963457981164,-0.000500917335531761,-0.000209665199047881
0.270541082164329,7.28357984461926,0.376047243316668,0.169206853331023,0.0384078398111617,0.00177027006244296,0.157670791843243,-753.566136459216,-2.52202968226148,-0.00811227687739985,-0.00117021843104594,-0.000501938016041305,-0.000209663743429314
0.272545090180361,7.26352822364523,0.376487538520359,0.16955995591431,0.0384256882008421,0.00177027006244296,0.159057467162243,-751.496960302036,-2.51225251128878,-0.00812600575175695,-0.00117080395236698,-0.000502950136193446,-0.000209662285360573
0.274549098196393,7.2434767729976,0.376928032911783,0.169911338824739,0.038443582263952,0.00177027006244296,0.160448866828161,-749.427779610882,-2.50250986334496,-0.0081397557094691,-0.0011713911509824,-0.000503953768753194,-0.000209660824715693
0.276553106212425,7.22342548943258,0.377368727130263,0.170261014993408,0.0384615221965749,0.00177027006244296,0.161845016625145,-747.358594465113,-2.49280172730524,-0.00815352672641073,-0.00117198003405013,-0.000504948985713881,-0.000209659361369254
0.278557114228457,7.20337436975586,0.377809621747974,0.170608997168544,0.0384795081931214,0.00177027006244296,0.163245942307627,-745.289404942922,-2.48312808867385,-0.00816731877565182,-0.00117257060867941,-0.000505935858312435,-0.000209657895195534
0.280561122244489,7.18332341082164,0.378250717271151,0.170955297919472,0.0384975404463573,0.00177027006244296,0.164651669602634,-743.220211121351,-2.47348892968202,-0.00818113182749035,-0.00117316288193173,-0.000506914457044168,-0.000209656426069
0.282565130260521,7.16327260953165,0.378692014141265,0.171299929640471,0.0385156191474301,0.00177027006244296,0.166062224212049,-741.151013076314,-2.46388422938307,-0.00819496584948432,-0.00117375686082182,-0.00050788485167716,-0.00020965495386417
0.284569138276553,7.14322196283431,0.379133512736174,0.171642904554533,0.0385337444858948,0.00177027006244296,0.167477631814822,-739.081810882619,-2.45431396374487,-0.00820882080648268,-0.00117435255231849,-0.000508847111266184,-0.000209653478455502
0.286573146292585,7.12317146772374,0.379575213371243,0.171984234717017,0.0385519166497399,0.00177027006244296,0.168897918069142,-737.012604613993,-2.44477810573965,-0.00822269666065638,-0.00117494996334557,-0.000509801304166263,-0.000209651999717522
0.288577154308617,7.10312112123896,0.380017116300447,0.172323932019209,0.0385701358254115,0.00177027006244296,0.170323108614559,-734.943394343097,-2.43527662543138,-0.00823659337152829,-0.00117554910078281,-0.000510747498045793,-0.000209650517524734
0.290581162324649,7.08307092046301,0.380459221717448,0.172662008191788,0.0385884021978375,0.00177027006244296,0.171753229074065,-732.874180141547,-2.42580949006067,-0.00825051089600297,-0.00117614997146666,-0.000511685759899301,-0.00020964903175142
0.292585170340681,7.06302086252214,0.38090152975664,0.172998474808197,0.0386067159504511,0.00177027006244296,0.173188305056138,-730.804962079939,-2.41637666412734,-0.00826444918839563,-0.0011767525821912,-0.000512616156059844,-0.000209647542271874
0.294589178356713,7.04297094458497,0.381344040494186,0.173333343287934,0.0386250772652133,0.00177027006244296,0.174628362156746,-728.735740227854,-2.40697810947075,-0.00827840820046091,-0.00117735693970887,-0.000513538752211021,-0.000209646048960351
0.296593186372746,7.02292116386175,0.381786753949021,0.173666624899747,0.0386434863226354,0.00177027006244296,0.176073425961309,-726.666514653894,-2.39761378534787,-0.00829238788142107,-0.00117796305073131,-0.000514453613398664,-0.000209644551690874
0.298597194388778,7.00287151760357,0.382229670083839,0.173998330764758,0.0386619433018002,0.00177027006244296,0.17752352204663,-724.597285425688,-2.38828364850935,-0.00830638817799364,-0.00117857092193014,-0.000515360804042176,-0.000209643050337382
0.30060120240481,6.9828220031016,0.382672788806063,0.174328471859498,0.0386804483803832,0.00177027006244296,0.178978675982791,-722.528052609911,-2.37898765327339,-0.00832040903441885,-0.00117918055993772,-0.000516260387945557,-0.000209641544773633
0.302605210420842,6.9627726176864,0.383116109968787,0.174657059018864,0.0386990017346731,0.00177027006244296,0.180438913335012,-720.458816272306,-2.36972575159778,-0.00833445039248654,-0.00117979197134789,-0.000517152428308102,-0.000209640034872957
0.304609218436874,6.94272335872717,0.383559633371707,0.174984102939009,0.0387176035395917,0.00177027006244296,0.181904259665481,-718.389576477695,-2.36049789314985,-0.00834851219156264,-0.00118040516271671,-0.000518036987734794,-0.00020963852050889
0.306613226452906,6.92267422363112,0.384003358762029,0.175309614180153,0.0387362539687137,0.00177027006244296,0.183374740535152,-716.32033329,-2.35130402537474,-0.00836259436861544,-0.00118102014056316,-0.000518914128246419,-0.000209637001554265
0.308617234468938,6.9026252098427,0.384447285835359,0.17563360316932,0.0387549531942851,0.00177027006244296,0.184850381505515,-714.251086772254,-2.3421440935617,-0.00837669685824124,-0.00118163691136986,-0.000519783911289369,-0.000209635477881933
0.31062124248497,6.88257631484303,0.38489141423658,0.175956080203012,0.038773701387242,0.00177027006244296,0.18633120814033,-712.181836986619,-2.33301804090879,-0.00839081959269011,-0.00118225548158374,-0.000520646397745188,-0.000209633949364472
0.312625250501002,6.86252753614923,0.385335743560707,0.176277055449816,0.0387924987172289,0.00177027006244296,0.187817246007347,-710.112583994404,-2.32392580858576,-0.00840496250189075,-0.00118287585761672,-0.000521501647939844,-0.000209632415873922
0.314629258517034,6.84247887131375,0.385780273353729,0.176596538952941,0.0388113453526159,0.00177027006244296,0.189308520679985,-708.043327856071,-2.3148673357954,-0.00841912551347552,-0.00118349804584637,-0.000522349721652723,-0.000209630877282153
0.316633266533066,6.82243031792384,0.386225003113432,0.176914540632699,0.0388302414605163,0.00177027006244296,0.190805057738995,-705.974068631258,-2.30584255983322,-0.00843330855280493,-0.00118412205261655,-0.000523190678125408,-0.000209629333460627
0.318637274549098,6.80238187360088,0.386669932290213,0.177231070288918,0.0388491872068029,0.00177027006244296,0.192306882774093,-703.90480637879,-2.29685141614564,-0.0084475115429919,-0.00118474788423803,-0.00052402457607017,-0.000209627784280537
0.32064128256513,6.78233353599984,0.387115060287874,0.177546137603302,0.0388681827561249,0.00177027006244296,0.193814021385577,-701.835541156692,-2.28789383838669,-0.0084617344049257,-0.00118537554698915,-0.000524851473678259,-0.000209626229612362
0.322645290581162,6.76228530280867,0.3875603864644,0.177859752141728,0.0388872282719237,0.00177027006244296,0.19532649918591,-699.766273022203,-2.27896975847319,-0.00847597705729585,-0.00118600504711639,-0.000525671428627933,-0.000209624669326497
0.324649298597194,6.7422371717478,0.388005910132731,0.178171923356494,0.0389063239164482,0.00177027006244296,0.196844341801291,-697.697002031787,-2.27007910663866,-0.0084902394166154,-0.00118663639083496,-0.0005264844980923,-0.00020962310329276
0.326653306613226,6.72218914056956,0.38845163056151,0.178482660588501,0.0389254698507709,0.00177027006244296,0.198367574873199,-695.627728241149,-2.2612218114857,-0.00850452139724418,-0.00118726958432943,-0.000527290738746912,-0.000209621531380303
0.328657314629259,6.70214120705764,0.388897546975829,0.178791973069399,0.0389446662348018,0.00177027006244296,0.199896224059922,-693.558451705246,-2.25239780003721,-0.00851882291141204,-0.00118790463375426,-0.000528090206777162,-0.000209619953458141
0.330661322645291,6.68209336902659,0.389343658557952,0.179099869923663,0.038963913227304,0.00177027006244296,0.201430315038061,-691.489172478299,-2.24360699778623,-0.00853314386924127,-0.00118854154523439,-0.00052888295788549,-0.000209618369394324
0.332665330661323,6.66204562432132,0.389789964448035,0.179406360170634,0.038983210985907,0.00177027006244296,0.20296987350402,-689.419890613803,-2.23484932874454,-0.00854748417876948,-0.00118918032486577,-0.000529669047298369,-0.000209616779056927
0.334669338677355,6.64199797081659,0.390236463744824,0.179711452726506,0.0390025596671215,0.00177027006244296,0.204514925175476,-687.350606164543,-2.22612471549009,-0.00856184374597182,-0.00118982097871594,-0.000530448529773121,-0.000209615182312833
0.336673346693387,6.62195040641654,0.390683155506351,0.180015156406264,0.0390219594263525,0.00177027006244296,0.206065495792831,-685.281319182602,-2.21743307921323,-0.00857622247478322,-0.00119046351282452,-0.000531221459604542,-0.000209613579028623
0.338677354709419,6.60190292905417,0.391130038750615,0.180317479925577,0.0390414104179129,0.00177027006244296,0.20762161112065,-683.212029719375,-2.20877433976182,-0.00859062026712031,-0.00119110793320376,-0.000531987890631341,-0.000209611969070473
0.340681362725451,6.58185553669096,0.391577112456247,0.180618431902651,0.0390609127950365,0.00177027006244296,0.209183296949081,-681.14273782557,-2.2001484156852,-0.00860503702290329,-0.00119175424583905,-0.000532747876242408,-0.00020961035230366
0.342685370741483,6.56180822731635,0.392024375563172,0.180918020860032,0.0390804667098907,0.00177027006244296,0.210750579095263,-679.073443551238,-2.1915552242771,-0.00861947264007756,-0.00119240245668943,-0.000533501469382939,-0.000209608728592832
0.344689378757515,6.54176099894731,0.392471826973259,0.181216255226371,0.039100072313589,0.00177027006244296,0.212323483404713,-677.004146945761,-2.18299468161754,-0.00863392701463515,-0.00119305257168806,-0.000534248722560337,-0.000209607097801781
0.346693386773547,6.52171384962793,0.392919465550953,0.181513143338149,0.0391197297562036,0.00177027006244296,0.213902035752706,-674.934848057882,-2.17446670261364,-0.00864840004063614,-0.00119370459674276,-0.000534989687850033,-0.000209605459793793
0.348697394789579,6.50166677742896,0.393367290123911,0.181808693441358,0.039139439186777,0.00177027006244296,0.215486262045641,-672.865546935698,-2.16597120103951,-0.00866289161022957,-0.00119435853773645,-0.000535724416901096,-0.000209603814431646
0.350701402805611,6.48161978044744,0.393815299483617,0.182102913693143,0.0391592007533338,0.00177027006244296,0.217076188222388,-670.796243626684,-2.15750808957515,-0.00867740161367487,-0.00119501440052762,-0.000536452960941704,-0.000209602161576894
0.352705410821643,6.46157285680625,0.394263492385989,0.182395812163416,0.0391790146028924,0.00177027006244296,0.218671840255627,-668.726938177691,-2.14907727984439,-0.00869192993936235,-0.00119567219095081,-0.000537175370784505,-0.000209600501090346
0.354709418837675,6.44152600465374,0.394711867551987,0.182687396836416,0.0391988808814762,0.00177027006244296,0.220273244153179,-666.657630634964,-2.14067868245198,-0.00870647647383412,-0.00119633191481709,-0.000537891696831791,-0.000209598832832582
0.356713426853707,6.42147922216334,0.395160423668195,0.182977675612252,0.0392187997341248,0.00177027006244296,0.22188042595932,-664.588321044145,-2.13231220701977,-0.00872104110180465,-0.00119699357791446,-0.000538601989080569,-0.000209597156662455
0.35871743486974,6.40143250753315,0.395609159387413,0.183266656308395,0.0392387713049044,0.00177027006244296,0.223493411756084,-662.519009450288,-2.123977762222,-0.0087356237061813,-0.00119765718600831,-0.000539306297127482,-0.000209595472438551
0.360721442885772,6.38138585898561,0.396058073329226,0.183554346661149,0.039258795736919,0.00177027006244296,0.225112227664561,-660.449695897859,-2.11567525581977,-0.0087502241680847,-0.00119832274484188,-0.000540004670173625,-0.00020959378001854
0.362725450901804,6.3613392747671,0.396507164080572,0.183840754327077,0.0392788731723206,0.00177027006244296,0.226736899846182,-658.380380430754,-2.10740459469475,-0.00876484236686883,-0.00119899026013667,-0.000540697157029224,-0.000209592079258845
0.364729458917836,6.34129275314761,0.396956430196299,0.184125886884405,0.0392990037523192,0.00177027006244296,0.228367454503991,-656.311063092302,-2.099165684882,-0.00877947818014138,-0.00119965973759284,-0.00054138380611817,-0.000209590370015254
0.366733466933868,6.32124629242035,0.39740587019972,0.184409751834391,0.0393191876171932,0.00177027006244296,0.230003917883919,-654.241743925273,-2.0909584316021,-0.00879413148378365,-0.00120033118288966,-0.000542064665482497,-0.000209588652142495
0.3687374749499,6.30119989090146,0.397855482583152,0.184692356602659,0.0393394249062991,0.00177027006244296,0.231646316276034,-652.172422971891,-2.08278273929248,-0.00880880215197046,-0.0012010046016859,-0.000542739782786696,-0.000209586925494263
0.370741482965932,6.28115354692961,0.398305265808451,0.18497370854051,0.0393597157580812,0.00177027006244296,0.233294676015799,-650.103100273832,-2.07463851163801,-0.00882349005719002,-0.00120167999962025,-0.000543409205321931,-0.000209585189923186
0.372745490981964,6.26110725886574,0.398755218307545,0.1852538149262,0.039380060310081,0.00177027006244296,0.234949023485311,-648.033775872245,-2.06652565160098,-0.00883819507026362,-0.00120235738231169,-0.000544072980010163,-0.000209583445280971
0.374749498997996,6.24106102509268,0.399205338482952,0.185532682966193,0.0394004586989467,0.00177027006244296,0.236609385114535,-645.96444980775,-2.05844406145019,-0.00885291706036527,-0.00120303675535989,-0.000544731153408188,-0.000209581691418194
0.376753507014028,6.22101484401485,0.399655624708292,0.185810319796378,0.0394209110604421,0.00177027006244296,0.238275787382536,-643.895122120446,-2.05039364278957,-0.0088676558950412,-0.0012037181243456,-0.000545383771711499,-0.000209579928183886
0.37875751503006,6.20096871405795,0.400106075328801,0.186086732483274,0.039441417529456,0.00177027006244296,0.239948256818699,-641.825792849923,-2.04237429658599,-0.00888241144022931,-0.00120440149483104,-0.00054603088075816,-0.000209578155426956
0.380761523046092,6.18092263366869,0.400556688661828,0.186361928025194,0.0394619782400105,0.00177027006244296,0.241626820003945,-639.756462035266,-2.0343859231965,-0.00889718356027862,-0.00120508687236024,-0.000546672526032499,-0.00020957637299427
0.382765531062124,6.16087660131441,0.401007462997329,0.186635913353389,0.0394825933252704,0.00177027006244296,0.243311503571938,-637.687129715062,-2.02642842239493,-0.00891197211796838,-0.00120577426245944,-0.000547308752668764,-0.000209574580731557
0.384769539078156,6.14083061548287,0.401458396598358,0.186908695333174,0.039503262917551,0.00177027006244296,0.245002334210296,-635.617795927407,-2.01850169339786,-0.00892677697452733,-0.00120646367063742,-0.000547939605454649,-0.000209572778483828
0.386773547094188,6.1207846746819,0.401909487701547,0.187180280765015,0.0395239871483268,0.00177027006244296,0.246699338661782,-633.548460709917,-2.01060563489001,-0.00894159798965277,-0.0012071551023859,-0.00054856512883479,-0.000209570966094163
0.38877755511022,6.10073877743918,0.402360734517583,0.187450676385606,0.0395447661482399,0.00177027006244296,0.248402543725503,-631.479124099723,-2.00274014504903,-0.00895643502152974,-0.00120784856317984,-0.000549185366914107,-0.00020956914340506
0.390781563126253,6.08069292230188,0.402812135231677,0.187719888868918,0.039565600047108,0.00177027006244296,0.250111976258097,-629.409786133496,-1.99490512156974,-0.0089712879268497,-0.00120854405847785,-0.000549800363461154,-0.000209567310257277
0.392785571142285,6.06064710783648,0.40326368800403,0.18798792482722,0.0395864889739324,0.00177027006244296,0.251827663174919,-627.340446847432,-1.98710046168782,-0.00898615656082962,-0.00120924159372245,-0.000550410161911301,-0.000209565466490052
0.394789579158317,6.04060133262844,0.403715390970291,0.188254790812088,0.0396074330569055,0.00177027006244296,0.253549631451222,-625.271106277277,-1.97932606220293,-0.00900104077723067,-0.00120994117434048,-0.000551014805369915,-0.00020956361194185
0.396793587174349,6.02055559528194,0.404167242242011,0.188520493315385,0.0396284324234193,0.00177027006244296,0.255277908123332,-623.201764458321,-1.97158181950132,-0.00901594042837698,-0.0012106428057434,-0.000551614336615425,-0.000209561746449046
0.398797595190381,6.00050989441966,0.404619239907086,0.188785038770223,0.0396494872000722,0.00177027006244296,0.257012520289821,-621.132421425408,-1.96386762957794,-0.00903085536517426,-0.00121134649332762,-0.000552208798102334,-0.000209559869846878
0.400801603206413,5.9804642286825,0.405071382030207,0.189048433551902,0.0396705975126769,0.00177027006244296,0.258753495112683,-619.063077212946,-1.95618338805801,-0.00904578543712839,-0.00121205224247481,-0.000552798231964165,-0.000209557981969345
0.402805611222445,5.96041859672934,0.405523666653291,0.189310683978836,0.0396917634862678,0.00177027006244296,0.260500859818491,-616.993731854907,-1.94852899021811,-0.00906073049236402,-0.00121276005855224,-0.00055338268001634,-0.000209556082648324
0.404809619238477,5.94037299723679,0.405976091795913,0.189571796313449,0.039712985245108,0.00177027006244296,0.26225464169957,-614.924385384829,-1.94090433100684,-0.00907569037764277,-0.0012134699469131,-0.000553962183758972,-0.000209554171714612
0.406813627254509,5.92032742889895,0.406428655455737,0.189831776763062,0.0397342629126966,0.00177027006244296,0.264014868115154,-612.855037835839,-1.93330930506492,-0.00909066493838187,-0.00121418191289676,-0.000554536784379637,-0.000209552248997504
0.408817635270541,5.90028189042719,0.406881355608934,0.190090631480754,0.0397555966117757,0.00177027006244296,0.265781566492546,-610.785689240635,-1.9257438067449,-0.0091056540186723,-0.00121489596182914,-0.000555106522756069,-0.000209550314324076
0.410821643286573,5.8802363805499,0.407334190210599,0.190348366566208,0.0397769864643372,0.00177027006244296,0.267554764328273,-608.716339631511,-1.9182077301304,-0.00912065746129705,-0.00121561209902295,-0.000555671439458773,-0.000209548367520475
0.412825651302605,5.86019089801228,0.407787157195167,0.190604988066543,0.0397984325916299,0.00177027006244296,0.269334489189245,-606.646989040353,-1.91070096905493,-0.00913567510774936,-0.00121633032977805,-0.000556231574753629,-0.000209546408410527
0.414829659318637,5.8401454415761,0.408240254476814,0.190860501977119,0.039819935114166,0.00177027006244296,0.271120768713903,-604.577637498643,-1.90322341712023,-0.00915070679825069,-0.00121705065938166,-0.000556786968604387,-0.00020954443681691
0.416833667334669,5.82010001001949,0.408693479949864,0.191114914242336,0.0398414941517277,0.00177027006244296,0.272913630613375,-602.50828503747,-1.89577496771425,-0.0091657523717689,-0.00121777309310873,-0.00055733766067517,-0.000209542452559773
0.418837675350701,5.80005460213673,0.409146831489189,0.191368230756409,0.0398631098233736,0.00177027006244296,0.274713102672625,-600.438931687532,-1.8883555140287,-0.00918081166603606,-0.00121849763622218,-0.000557883690332883,-0.000209540455458369
0.420841683366733,5.78000921673802,0.409600306950597,0.191620457364128,0.0398847822474456,0.00177027006244296,0.276519212751598,-598.369577479139,-1.8809649490762,-0.00919588451756654,-0.00121922429397318,-0.000558425096649586,-0.000209538445329282
0.422845691382766,5.75996385264929,0.410053904171225,0.191871599861609,0.0399065115415747,0.00177027006244296,0.278331988786374,-596.300222442221,-1.87360316570703,-0.00921097076167461,-0.00121995307160144,-0.00055896191840481,-0.000209536421987767
